iter,L_cont,L_mom,loss,L_gate,gate_mean,gate_min,gate_max,spatial_gate_mean,spatial_gate_min,spatial_gate_max
1.200000000000000000e+01,3.303944468498229980e-01,4.916423034667968750e+01,4.949550628662109375e+01,8.800378441810607910e-02,5.738207697868347168e-02,1.410216372460126877e-02,1.185209453105926514e-01,4.816254973411560059e-01,1.177359074354171753e-01,9.988495111465454102e-01
1.300000000000000000e+01,3.916973471641540527e-01,3.751456832885742188e+01,3.790713882446289062e+01,8.737111091613769531e-02,5.736442282795906067e-02,1.409015711396932602e-02,1.185735985636711121e-01,4.812672734260559082e-01,1.175337582826614380e-01,9.988859295845031738e-01
1.400000000000000000e+01,4.784429669380187988e-01,3.010946846008300781e+01,3.058877182006835938e+01,8.598815649747848511e-02,5.735721811652183533e-02,1.408192329108715057e-02,1.186240911483764648e-01,4.810590147972106934e-01,1.173607036471366882e-01,9.989722967147827148e-01
1.500000000000000000e+01,5.632737874984741211e-01,2.517335128784179688e+01,2.573746681213378906e+01,8.410038053989410400e-02,5.738444626331329346e-02,1.408852543681859970e-02,1.186580657958984375e-01,4.812154471874237061e-01,1.173243075609207153e-01,9.990574717521667480e-01
1.600000000000000000e+01,6.247218847274780273e-01,2.235665321350097656e+01,2.298220634460449219e+01,8.322170376777648926e-02,5.738990381360054016e-02,1.407519914209842682e-02,1.186719685792922974e-01,4.812622964382171631e-01,1.171513423323631287e-01,9.991125464439392090e-01
1.700000000000000000e+01,6.439355611801147461e-01,1.989995384216308594e+01,2.054472351074218750e+01,8.329422026872634888e-02,5.733463168144226074e-02,1.402544695883989334e-02,1.186544820666313171e-01,4.808704853057861328e-01,1.167014688253402710e-01,9.991433620452880859e-01
1.800000000000000000e+01,6.202175617218017578e-01,1.714683914184570312e+01,1.776790809631347656e+01,8.515736460685729980e-02,5.725507065653800964e-02,1.401100587099790573e-02,1.186110451817512512e-01,4.803420305252075195e-01,1.165751367807388306e-01,9.991447925567626953e-01
1.900000000000000000e+01,5.644918680191040039e-01,1.345313072204589844e+01,1.401849269866943359e+01,8.696796745061874390e-02,5.718041211366653442e-02,1.397662796080112457e-02,1.185842826962471008e-01,4.798983931541442871e-01,1.163069978356361389e-01,9.991039633750915527e-01
2.000000000000000000e+01,4.816330075263977051e-01,1.079495239257812500e+01,1.127746772766113281e+01,8.825892210006713867e-02,5.713325366377830505e-02,1.399832684546709061e-02,1.185666546225547791e-01,4.797319173812866211e-01,1.165243461728096008e-01,9.990139007568359375e-01
2.100000000000000000e+01,4.217529594898223877e-01,8.706492424011230469e+00,9.129126548767089844e+00,8.809637278318405151e-02,5.709913000464439392e-02,1.400946639478206635e-02,1.185692772269248962e-01,4.796921908855438232e-01,1.166522800922393799e-01,9.988968372344970703e-01
2.200000000000000000e+01,3.821910619735717773e-01,7.202818393707275391e+00,7.585838317871093750e+00,8.288549631834030151e-02,5.709350109100341797e-02,1.394649501889944077e-02,1.184703707695007324e-01,4.798791110515594482e-01,1.161641106009483337e-01,9.987294077873229980e-01
2.300000000000000000e+01,3.552614450454711914e-01,6.221747398376464844e+00,6.577780723571777344e+00,7.719722390174865723e-02,5.716735124588012695e-02,1.389590650796890259e-02,1.183401867747306824e-01,4.807167649269104004e-01,1.157798543572425842e-01,9.984763264656066895e-01
2.400000000000000000e+01,3.580956459045410156e-01,5.375769138336181641e+00,5.734630584716796875e+00,7.660314440727233887e-02,5.722129344940185547e-02,1.387462764978408813e-02,1.181559562683105469e-01,4.813653528690338135e-01,1.156240254640579224e-01,9.981999397277832031e-01
2.500000000000000000e+01,3.490249216556549072e-01,4.610818862915039062e+00,4.960633277893066406e+00,7.894714176654815674e-02,5.731143057346343994e-02,1.388355530798435211e-02,1.181427538394927979e-01,4.823176860809326172e-01,1.157208755612373352e-01,9.977821707725524902e-01
2.600000000000000000e+01,3.295614421367645264e-01,4.158672809600830078e+00,4.489089012145996094e+00,8.548632264137268066e-02,5.737193673849105835e-02,1.386477798223495483e-02,1.181806996464729309e-01,4.830294847488403320e-01,1.155826523900032043e-01,9.977686405181884766e-01
2.700000000000000000e+01,3.021932542324066162e-01,3.911412477493286133e+00,4.214486598968505859e+00,8.808776736259460449e-02,5.744909495115280151e-02,1.385947223752737045e-02,1.182097643613815308e-01,4.838812053203582764e-01,1.155623346567153931e-01,9.984482526779174805e-01
